,case_id,tracer_id,target,source,cell_count,flne,gmeannz,mean,std
2529,CJ80,DY,PGM,Pir,0,0.0,,0.0,0.0
2530,CJ148R,DY,A32V,A24a,41,0.00123766112235,0.00123766112235,0.00123766112235,
2531,CJ148R,DY,A32V,A24b,4,0.00012074742657,0.00012074742657,0.00012074742657,
2532,CJ148R,DY,A32V,A24c,0,0.0,,0.0,
2533,CJ148R,DY,A32V,A24d,0,0.0,,0.0,
2534,CJ148R,DY,A32V,AuA1,0,0.0,,0.0,
2535,CJ148R,DY,A32V,AuAL,0,0.0,,0.0,
2536,CJ148R,DY,A32V,AuCL,0,0.0,,0.0,
2537,CJ148R,DY,A32V,AuCM,0,0.0,,0.0,
2538,CJ148R,DY,A32V,AuCPB,12,0.000362242279711,0.000362242279711,0.000362242279711,
2539,CJ148R,DY,A32V,AuML,0,0.0,,0.0,
2540,CJ148R,DY,A32V,AuR,0,0.0,,0.0,
2541,CJ148R,DY,A32V,AuRM,0,0.0,,0.0,
2542,CJ148R,DY,A32V,AuRPB,3,9.05605699279e-05,9.05605699279e-05,9.05605699279e-05,
2543,CJ148R,DY,A32V,AuRT,0,0.0,,0.0,
2544,CJ148R,DY,A32V,AuRTL,0,0.0,,0.0,
2545,CJ148R,DY,A32V,AuRTM,0,0.0,,0.0,
2546,CJ148R,DY,A32V,STR,140,0.00422615992997,0.00422615992997,0.00422615992997,
2547,CJ148R,DY,A32V,TPt,1,3.01868566426e-05,3.01868566426e-05,3.01868566426e-05,
2548,CJ148R,DY,A32V,A10,9097,0.274609834878,0.274609834878,0.274609834878,
2549,CJ148R,DY,A32V,A46D,5,0.000150934283213,0.000150934283213,0.000150934283213,
2550,CJ148R,DY,A32V,A46V,4,0.00012074742657,0.00012074742657,0.00012074742657,
2551,CJ148R,DY,A32V,A8aD,1,3.01868566426e-05,3.01868566426e-05,3.01868566426e-05,
2552,CJ148R,DY,A32V,A8aV,1,3.01868566426e-05,3.01868566426e-05,3.01868566426e-05,
2553,CJ148R,DY,A32V,A8b,10,0.000301868566426,0.000301868566426,0.000301868566426,
2554,CJ148R,DY,A32V,A9,676,0.0204063150904,0.0204063150904,0.0204063150904,
2555,CJ148R,DY,A32V,AI,0,0.0,,0.0,
2556,CJ148R,DY,A32V,DI,1,3.01868566426e-05,3.01868566426e-05,3.01868566426e-05,
2557,CJ148R,DY,A32V,GI,0,0.0,,0.0,
2558,CJ148R,DY,A32V,IPro,0,0.0,,0.0,
2559,CJ148R,DY,A32V,PaIL,0,0.0,,0.0,
2560,CJ148R,DY,A32V,PaIM,13,0.000392429136354,0.000392429136354,0.000392429136354,
2561,CJ148R,DY,A32V,ReI,0,0.0,,0.0,
2562,CJ148R,DY,A32V,TPro,0,0.0,,0.0,
2563,CJ148R,DY,A32V,PGa-IPa,7,0.000211307996498,0.000211307996498,0.000211307996498,
2564,CJ148R,DY,A32V,TE1,489,0.0147613728982,0.0147613728982,0.0147613728982,
2565,CJ148R,DY,A32V,TE2,33,0.000996166269206,0.000996166269206,0.000996166269206,
2566,CJ148R,DY,A32V,TE3,111,0.00335074108733,0.00335074108733,0.00335074108733,
2567,CJ148R,DY,A32V,TEO,0,0.0,,0.0,
2568,CJ148R,DY,A32V,TPO,494,0.0149123071815,0.0149123071815,0.0149123071815,
2569,CJ148R,DY,A32V,TPPro,73,0.00220364053491,0.00220364053491,0.00220364053491,
2570,CJ148R,DY,A32V,A14C,848,0.0255984544329,0.0255984544329,0.0255984544329,
2571,CJ148R,DY,A32V,A14R,10434,0.314969662209,0.314969662209,0.314969662209,
2572,CJ148R,DY,A32V,A25,2758,0.0832553506203,0.0832553506203,0.0832553506203,
2573,CJ148R,DY,A32V,A32,4880,0.147311860416,0.147311860416,0.147311860416,
2574,CJ148R,DY,A32V,A11,1462,0.0441331844115,0.0441331844115,0.0441331844115,
2575,CJ148R,DY,A32V,A13L,13,0.000392429136354,0.000392429136354,0.000392429136354,
2576,CJ148R,DY,A32V,A13M,338,0.0102031575452,0.0102031575452,0.0102031575452,
2577,CJ148R,DY,A32V,A13a,165,0.00498083134603,0.00498083134603,0.00498083134603,
2578,CJ148R,DY,A32V,A13b,752,0.0227005161952,0.0227005161952,0.0227005161952,
2579,CJ148R,DY,A32V,Gu,0,0.0,,0.0,
2580,CJ148R,DY,A32V,OPAl,17,0.000513176562925,0.000513176562925,0.000513176562925,
2581,CJ148R,DY,A32V,OPro,73,0.00220364053491,0.00220364053491,0.00220364053491,
2582,CJ148R,DY,A32V,A23V,14,0.000422615992997,0.000422615992997,0.000422615992997,
2583,CJ148R,DY,A32V,A23a,4,0.00012074742657,0.00012074742657,0.00012074742657,
2584,CJ148R,DY,A32V,A23b,2,6.03737132852e-05,6.03737132852e-05,6.03737132852e-05,
2585,CJ148R,DY,A32V,A23c,0,0.0,,0.0,
2586,CJ148R,DY,A32V,A29a-c,6,0.000181121139856,0.000181121139856,0.000181121139856,
2587,CJ148R,DY,A32V,A29d,5,0.000150934283213,0.000150934283213,0.000150934283213,
2588,CJ148R,DY,A32V,A30,18,0.000543363419567,0.000543363419567,0.000543363419567,
2589,CJ148R,DY,A32V,A31,0,0.0,,0.0,
2590,CJ148R,DY,A32V,PGM,0,0.0,,0.0,
2591,CJ148R,DY,A32V,ProSt,59,0.00178102454191,0.00178102454191,0.00178102454191,
2592,CJ148R,DY,A32V,AIP,0,0.0,,0.0,
2593,CJ148R,DY,A32V,LIP,0,0.0,,0.0,
2594,CJ148R,DY,A32V,MIP,0,0.0,,0.0,
2595,CJ148R,DY,A32V,OPt,0,0.0,,0.0,
2596,CJ148R,DY,A32V,PE,0,0.0,,0.0,
2597,CJ148R,DY,A32V,PEC,0,0.0,,0.0,
2598,CJ148R,DY,A32V,PF,0,0.0,,0.0,
2599,CJ148R,DY,A32V,PFG,0,0.0,,0.0,
2600,CJ148R,DY,A32V,PG,0,0.0,,0.0,
2601,CJ148R,DY,A32V,VIP,0,0.0,,0.0,
2602,CJ148R,DY,A32V,A4ab,0,0.0,,0.0,
2603,CJ148R,DY,A32V,A4c,0,0.0,,0.0,
2604,CJ148R,DY,A32V,A6DC,0,0.0,,0.0,
2605,CJ148R,DY,A32V,A6DR,0,0.0,,0.0,
2606,CJ148R,DY,A32V,A6M,0,0.0,,0.0,
2607,CJ148R,DY,A32V,A6Va,0,0.0,,0.0,
2608,CJ148R,DY,A32V,A6Vb,0,0.0,,0.0,
2609,CJ148R,DY,A32V,A8C,0,0.0,,0.0,
2610,CJ148R,DY,A32V,A1-2,0,0.0,,0.0,
2611,CJ148R,DY,A32V,A3a,0,0.0,,0.0,
2612,CJ148R,DY,A32V,A3b,0,0.0,,0.0,
2613,CJ148R,DY,A32V,S2E,0,0.0,,0.0,
2614,CJ148R,DY,A32V,S2I,2,6.03737132852e-05,6.03737132852e-05,6.03737132852e-05,
2615,CJ148R,DY,A32V,S2PR,0,0.0,,0.0,
2616,CJ148R,DY,A32V,S2PV,0,0.0,,0.0,
2617,CJ148R,DY,A32V,A19DI,0,0.0,,0.0,
2618,CJ148R,DY,A32V,A19M,0,0.0,,0.0,
2619,CJ148R,DY,A32V,FST,4,0.00012074742657,0.00012074742657,0.00012074742657,
2620,CJ148R,DY,A32V,MST,0,0.0,,0.0,
2621,CJ148R,DY,A32V,V1,1,3.01868566426e-05,3.01868566426e-05,3.01868566426e-05,
2622,CJ148R,DY,A32V,V2,1,3.01868566426e-05,3.01868566426e-05,3.01868566426e-05,
2623,CJ148R,DY,A32V,V3,2,6.03737132852e-05,6.03737132852e-05,6.03737132852e-05,
2624,CJ148R,DY,A32V,V3A,0,0.0,,0.0,
2625,CJ148R,DY,A32V,V4,0,0.0,,0.0,
2626,CJ148R,DY,A32V,V4T,0,0.0,,0.0,
2627,CJ148R,DY,A32V,V5,0,0.0,,0.0,
2628,CJ148R,DY,A32V,V6,0,0.0,,0.0,
2629,CJ148R,DY,A32V,V6A,0,0.0,,0.0,
2630,CJ148R,DY,A32V,A45,0,0.0,,0.0,
2631,CJ148R,DY,A32V,A47L,5,0.000150934283213,0.000150934283213,0.000150934283213,
2632,CJ148R,DY,A32V,A47M,4,0.00012074742657,0.00012074742657,0.00012074742657,
2633,CJ148R,DY,A32V,A47O,0,0.0,,0.0,
2634,CJ148R,DY,A32V,ProM,0,0.0,,0.0,
2635,CJ148R,DY,A32V,A35,0,0.0,,0.0,
2636,CJ148R,DY,A32V,A36,31,0.000935792555921,0.000935792555921,0.000935792555921,
2637,CJ148R,DY,A32V,Ent,3,9.05605699279e-05,9.05605699279e-05,9.05605699279e-05,
2638,CJ148R,DY,A32V,TF,1,3.01868566426e-05,3.01868566426e-05,3.01868566426e-05,
2639,CJ148R,DY,A32V,TFO,0,0.0,,0.0,
2640,CJ148R,DY,A32V,TH,8,0.000241494853141,0.000241494853141,0.000241494853141,
2641,CJ148R,DY,A32V,TL,0,0.0,,0.0,
2642,CJ148R,DY,A32V,TLO,0,0.0,,0.0,
2643,CJ148R,DY,A32V,APir,0,0.0,,0.0,
2644,CJ148R,DY,A32V,Pir,1,3.01868566426e-05,3.01868566426e-05,3.01868566426e-05,
2645,CJ178,CTBr,A10,A24a,0,0.0,0.000620462777203,0.00049039951867,0.000556667585782
2646,CJ178,CTBr,A10,A24b,1,0.000382995021065,0.000598458077374,0.000964638216758,0.00166270973492
2647,CJ178,CTBr,A10,A24c,1,0.000382995021065,0.000382995021065,6.38325035108e-05,0.000156357062606
2648,CJ178,CTBr,A10,A24d,0,0.0,0.000269614451335,4.49357418891e-05,0.000110069638842
2649,CJ178,CTBr,A10,AuA1,8,0.00306396016852,0.00066889766783,0.000534998034317,0.00124030953569
2650,CJ178,CTBr,A10,AuAL,2,0.000765990042129,0.000861423022079,0.00124465950648,0.00218048015111
2651,CJ178,CTBr,A10,AuCL,42,0.0160857908847,0.00180620097207,0.00420422537829,0.00627382409449
2652,CJ178,CTBr,A10,AuCM,26,0.00995787054768,0.00530944921285,0.00213147038112,0.00399786137027
2653,CJ178,CTBr,A10,AuCPB,64,0.0245116813481,0.00617102496886,0.0133256068034,0.0150466766323
2654,CJ178,CTBr,A10,AuML,14,0.00536193029491,0.00163849757627,0.00127877893051,0.00212778820598
2655,CJ178,CTBr,A10,AuR,2,0.000765990042129,0.000236491038421,0.000139834010137,0.000308139737529
2656,CJ178,CTBr,A10,AuRM,0,0.0,0.000657126168224,0.000109521028037,0.000268270634797
2657,CJ178,CTBr,A10,AuRPB,22,0.00842589046342,0.00280291342936,0.00858676557377,0.0105971687835
2658,CJ178,CTBr,A10,AuRT,0,0.0,0.000949182242991,0.000158197040498,0.00038750202804
2659,CJ178,CTBr,A10,AuRTL,1,0.000382995021065,0.000639748646966,0.000341577465999,0.000413872440356
2660,CJ178,CTBr,A10,AuRTM,0,0.0,0.00182535046729,0.000304225077882,0.000745196207768
2661,CJ178,CTBr,A10,STR,16,0.00612792033704,0.010149790656,0.022316987309,0.0239147729662
2662,CJ178,CTBr,A10,TPt,3,0.00114898506319,0.000393562560087,0.000213965381477,0.000461227179752
2663,CJ178,CTBr,A10,A46D,503,0.192646495596,0.0635505797978,0.100012826807,0.0758548560322
2664,CJ178,CTBr,A10,A46V,198,0.0758330141708,0.0193821182202,0.0442857982594,0.04172413772
2665,CJ178,CTBr,A10,A8aD,63,0.0241286863271,0.0135620177757,0.0168739659073,0.00999152104921
2666,CJ178,CTBr,A10,A8aV,58,0.0222137112218,0.0116849074212,0.0226425588286,0.0277663768026
2667,CJ178,CTBr,A10,A8b,31,0.011872845653,0.00599976455724,0.00734688155651,0.00431090877635
2668,CJ178,CTBr,A10,A9,639,0.24473381846,0.0771379769884,0.112328188124,0.097118917672
2669,CJ178,CTBr,A10,AI,0,0.0,0.000269614451335,4.49357418891e-05,0.000110069638842
2670,CJ178,CTBr,A10,DI,0,0.0,0.00107845780534,0.000179742967556,0.000440278555367
2671,CJ178,CTBr,A10,GI,0,0.0,0.00206812346001,0.00114847780549,0.0024906131293
2672,CJ178,CTBr,A10,IPro,0,0.0,0.000561222017947,0.000228418980017,0.000432508174746
2673,CJ178,CTBr,A10,PaIL,0,0.0,0.00584112149533,0.000973520249221,0.00238462786486
2674,CJ178,CTBr,A10,PaIM,0,0.0,0.00215108369722,0.00152727230868,0.00217984237273
2675,CJ178,CTBr,A10,ReI,1,0.000382995021065,0.000498223949108,0.000277365305866,0.000368983091703
2676,CJ178,CTBr,A10,TPro,0,0.0,0.00104586948357,0.00035075898118,0.000548319237862
2677,CJ178,CTBr,A10,PGa-IPa,20,0.00765990042129,0.0072176265444,0.0130926491568,0.014359519138
2678,CJ178,CTBr,A10,TE1,11,0.00421294523171,0.0164262799311,0.0203756505383,0.0127041270377
2679,CJ178,CTBr,A10,TE2,5,0.00191497510532,0.00477647623528,0.0115267363475,0.0125425546712
2680,CJ178,CTBr,A10,TE3,76,0.0291076216009,0.030843365422,0.0409037713302,0.0297058010358
2681,CJ178,CTBr,A10,TEO,0,0.0,0.00016792611251,2.79876854184e-05,6.85555483567e-05
2682,CJ178,CTBr,A10,TPO,319,0.12217541172,0.0772076634285,0.0877717105524,0.040059678239
2683,CJ178,CTBr,A10,TPPro,5,0.00191497510532,0.00293577377049,0.00490589541793,0.00813644486363
2684,CJ178,CTBr,A10,A14C,0,0.0,0.00143140225375,0.00129670934103,0.00244842794453
2685,CJ178,CTBr,A10,A14R,7,0.00268096514745,0.0364390123348,0.0610589031655,0.0492227142807
2686,CJ178,CTBr,A10,A25,0,0.0,0.00517107368172,0.00452359245838,0.00588105008253
2687,CJ178,CTBr,A10,A32,20,0.00765990042129,0.0350056206205,0.0783470060879,0.0643601683564
2688,CJ178,CTBr,A10,A32V,1,0.000382995021065,0.0131565875076,0.0346915141279,0.0322560521096
2689,CJ178,CTBr,A10,A11,31,0.011872845653,0.0410310559315,0.0617654024595,0.0571670470666
2690,CJ178,CTBr,A10,A13L,14,0.00536193029491,0.0182200757283,0.0226435549417,0.0153814987495
2691,CJ178,CTBr,A10,A13M,9,0.00344695518958,0.0153376434143,0.0264927565972,0.0288944891798
2692,CJ178,CTBr,A10,A13a,1,0.000382995021065,0.00101183988239,0.00111040434405,0.000446607362781
2693,CJ178,CTBr,A10,A13b,0,0.0,0.0188658564885,0.0298808394292,0.0483333496096
2694,CJ178,CTBr,A10,Gu,0,0.0,,0.0,0.0
2695,CJ178,CTBr,A10,OPAl,8,0.00306396016852,0.0033844617525,0.0034457024699,0.00272618827453
2696,CJ178,CTBr,A10,OPro,4,0.00153198008426,0.00453307619766,0.00477429366729,0.00422670288134
2697,CJ178,CTBr,A10,A23V,9,0.00344695518958,0.00187176476634,0.00194758545736,0.00229278729893
2698,CJ178,CTBr,A10,A23a,41,0.0157027958637,0.00198230994013,0.00398832376039,0.00599220270572
2699,CJ178,CTBr,A10,A23b,4,0.00153198008426,0.000456231902319,0.000338584336612,0.000597440893052
2700,CJ178,CTBr,A10,A23c,0,0.0,,0.0,0.0
2701,CJ178,CTBr,A10,A29a-c,33,0.0126388356951,0.00412340887179,0.0078032560486,0.00747440215331
2702,CJ178,CTBr,A10,A29d,20,0.00765990042129,0.000902303338012,0.00210107857229,0.00282433470271
2703,CJ178,CTBr,A10,A30,31,0.011872845653,0.00226872346077,0.00343401508885,0.0047618514577
2704,CJ178,CTBr,A10,A31,0,0.0,0.000134807225667,2.24678709445e-05,5.50348194208e-05
2705,CJ178,CTBr,A10,PGM,0,0.0,0.000404421677002,6.74036128336e-05,0.000165104458263
2706,CJ178,CTBr,A10,ProSt,3,0.00114898506319,0.00167661576099,0.00212500170214,0.00448567353847
2707,CJ178,CTBr,A10,AIP,0,0.0,0.000134807225667,2.24678709445e-05,5.50348194208e-05
2708,CJ178,CTBr,A10,LIP,1,0.000382995021065,0.000351289238672,0.000226238801547,0.00033547986046
2709,CJ178,CTBr,A10,MIP,0,0.0,,0.0,0.0
2710,CJ178,CTBr,A10,OPt,2,0.000765990042129,0.000765990042129,0.000127665007022,0.000312714125212
2711,CJ178,CTBr,A10,PE,0,0.0,,0.0,0.0
2712,CJ178,CTBr,A10,PEC,0,0.0,,0.0,0.0
2713,CJ178,CTBr,A10,PF,0,0.0,,0.0,0.0
2714,CJ178,CTBr,A10,PFG,0,0.0,0.000269614451335,4.49357418891e-05,0.000110069638842
2715,CJ178,CTBr,A10,PG,0,0.0,0.00148287948234,0.00024714658039,0.000605383013629
2716,CJ178,CTBr,A10,VIP,0,0.0,,0.0,0.0
2717,CJ178,CTBr,A10,A4ab,0,0.0,,0.0,0.0
2718,CJ178,CTBr,A10,A4c,0,0.0,,0.0,0.0
2719,CJ178,CTBr,A10,A6DC,0,0.0,,0.0,0.0
2720,CJ178,CTBr,A10,A6DR,12,0.00459594025278,0.00189589863271,0.00224304942517,0.0023350409579
2721,CJ178,CTBr,A10,A6M,0,0.0,,0.0,0.0
2722,CJ178,CTBr,A10,A6Va,1,0.000382995021065,0.00029674054945,0.000102151084191,0.000165490430336
2723,CJ178,CTBr,A10,A6Vb,0,0.0,0.0032187607771,0.000536460129517,0.00131405358466
2724,CJ178,CTBr,A10,A8C,0,0.0,0.000114955742039,1.91592903399e-05,4.69304851666e-05
2725,CJ178,CTBr,A10,A1-2,0,0.0,0.000114955742039,1.91592903399e-05,4.69304851666e-05
2726,CJ178,CTBr,A10,A3a,0,0.0,,0.0,0.0
2727,CJ178,CTBr,A10,A3b,0,0.0,,0.0,0.0
2728,CJ178,CTBr,A10,S2E,0,0.0,0.000574778710197,9.57964516994e-05,0.000234652425833
2729,CJ178,CTBr,A10,S2I,0,0.0,0.000176050360175,6.4095032229e-05,0.000110686707474
2730,CJ178,CTBr,A10,S2PR,0,0.0,0.000465785471246,0.000333709483564,0.000762489130698
2731,CJ178,CTBr,A10,S2PV,0,0.0,,0.0,0.0
2732,CJ178,CTBr,A10,A19DI,0,0.0,,0.0,0.0
2733,CJ178,CTBr,A10,A19M,0,0.0,,0.0,0.0
2734,CJ178,CTBr,A10,FST,62,0.023745691306,0.0174267464834,0.0184062899485,0.0262788428195
2735,CJ178,CTBr,A10,MST,18,0.00689391037917,0.0013725585851,0.00276727422675,0.00358630728698
2736,CJ178,CTBr,A10,V1,0,0.0,,0.0,0.0
2737,CJ178,CTBr,A10,V2,1,0.000382995021065,0.000382995021065,6.38325035108e-05,0.000156357062606
2738,CJ178,CTBr,A10,V3,0,0.0,0.00134340890008,0.000223901483347,0.000548444386853
2739,CJ178,CTBr,A10,V3A,0,0.0,,0.0,0.0
2740,CJ178,CTBr,A10,V4,1,0.000382995021065,0.000356961040685,0.000298330676628,0.000352238792013
2741,CJ178,CTBr,A10,V4T,0,0.0,0.000335852225021,5.59753708368e-05,0.000137111096713
2742,CJ178,CTBr,A10,V5,0,0.0,,0.0,0.0
2743,CJ178,CTBr,A10,V6,0,0.0,,0.0,0.0
2744,CJ178,CTBr,A10,V6A,0,0.0,,0.0,0.0
2745,CJ178,CTBr,A10,A45,0,0.0,0.001564671942,0.00139604607972,0.00245992545303
2746,CJ178,CTBr,A10,A47L,92,0.035235541938,0.0232861525253,0.0379035819526,0.046521184823
2747,CJ178,CTBr,A10,A47M,11,0.00421294523171,0.00767127371464,0.0100115094066,0.00943423387219
2748,CJ178,CTBr,A10,A47O,28,0.0107238605898,0.0156599355806,0.0192845722875,0.0118980209655
2749,CJ178,CTBr,A10,ProM,1,0.000382995021065,0.000753832840064,0.000878735479441,0.00124838648578
2750,CJ178,CTBr,A10,A35,0,0.0,0.000176050360175,6.07864516243e-05,9.88557761559e-05
2751,CJ178,CTBr,A10,A36,4,0.00153198008426,0.00379710628263,0.00541071898272,0.00487151489797
2752,CJ178,CTBr,A10,Ent,3,0.00114898506319,0.00059413593564,0.000589072929642,0.000760540616838
2753,CJ178,CTBr,A10,TF,0,0.0,0.000689734452236,0.000114955742039,0.000281582910999
2754,CJ178,CTBr,A10,TFO,0,0.0,,0.0,0.0
2755,CJ178,CTBr,A10,TH,4,0.00153198008426,0.00179774852563,0.00273820927144,0.00311354158191
2756,CJ178,CTBr,A10,TL,0,0.0,0.000503778337531,8.39630562552e-05,0.00020566664507
2757,CJ178,CTBr,A10,TLO,2,0.000765990042129,0.000538392514185,0.00027903167611,0.000327700531949
2758,CJ178,CTBr,A10,APir,0,0.0,,0.0,0.0
2759,CJ178,CTBr,A10,Pir,1,0.000382995021065,0.000297186400271,0.000213051993595,0.000188760567118
2760,CJ178,CTBgr,A10,A24a,5,0.000674036128336,0.000620462777203,0.00049039951867,0.000556667585782
2761,CJ178,CTBgr,A10,A24b,8,0.00107845780534,0.000598458077374,0.000964638216758,0.00166270973492
2762,CJ178,CTBgr,A10,A24c,0,0.0,0.000382995021065,6.38325035108e-05,0.000156357062606
2763,CJ178,CTBgr,A10,A24d,2,0.000269614451335,0.000269614451335,4.49357418891e-05,0.000110069638842
2764,CJ178,CTBgr,A10,AuA1,0,0.0,0.00066889766783,0.000534998034317,0.00124030953569
2765,CJ178,CTBgr,A10,AuAL,1,0.000134807225667,0.000861423022079,0.00124465950648,0.00218048015111
2766,CJ178,CTBgr,A10,AuCL,47,0.00633593960636,0.00180620097207,0.00420422537829,0.00627382409449
2767,CJ178,CTBgr,A10,AuCM,21,0.00283095173901,0.00530944921285,0.00213147038112,0.00399786137027
2768,CJ178,CTBgr,A10,AuCPB,39,0.00525748180102,0.00617102496886,0.0133256068034,0.0150466766323
2769,CJ178,CTBgr,A10,AuML,0,0.0,0.00163849757627,0.00127877893051,0.00212778820598
2770,CJ178,CTBgr,A10,AuR,0,0.0,0.000236491038421,0.000139834010137,0.000308139737529
2771,CJ178,CTBgr,A10,AuRM,0,0.0,0.000657126168224,0.000109521028037,0.000268270634797
2772,CJ178,CTBgr,A10,AuRPB,1,0.000134807225667,0.00280291342936,0.00858676557377,0.0105971687835
2773,CJ178,CTBgr,A10,AuRT,0,0.0,0.000949182242991,0.000158197040498,0.00038750202804
2774,CJ178,CTBgr,A10,AuRTL,0,0.0,0.000639748646966,0.000341577465999,0.000413872440356
2775,CJ178,CTBgr,A10,AuRTM,0,0.0,0.00182535046729,0.000304225077882,0.000745196207768
2776,CJ178,CTBgr,A10,STR,8,0.00107845780534,0.010149790656,0.022316987309,0.0239147729662
2777,CJ178,CTBgr,A10,TPt,1,0.000134807225667,0.000393562560087,0.000213965381477,0.000461227179752
2778,CJ178,CTBgr,A10,A46D,426,0.0574278781343,0.0635505797978,0.100012826807,0.0758548560322
2779,CJ178,CTBgr,A10,A46V,725,0.0977352386088,0.0193821182202,0.0442857982594,0.04172413772
2780,CJ178,CTBgr,A10,A8aD,130,0.0175249393367,0.0135620177757,0.0168739659073,0.00999152104921
2781,CJ178,CTBgr,A10,A8aV,513,0.0691561067673,0.0116849074212,0.0226425588286,0.0277663768026
2782,CJ178,CTBgr,A10,A8b,23,0.00310056619035,0.00599976455724,0.00734688155651,0.00431090877635
2783,CJ178,CTBgr,A10,A9,286,0.0385548665408,0.0771379769884,0.112328188124,0.097118917672
2784,CJ178,CTBgr,A10,AI,2,0.000269614451335,0.000269614451335,4.49357418891e-05,0.000110069638842
2785,CJ178,CTBgr,A10,DI,8,0.00107845780534,0.00107845780534,0.000179742967556,0.000440278555367
2786,CJ178,CTBgr,A10,GI,46,0.0062011323807,0.00206812346001,0.00114847780549,0.0024906131293
2787,CJ178,CTBgr,A10,IPro,8,0.00107845780534,0.000561222017947,0.000228418980017,0.000432508174746
2788,CJ178,CTBgr,A10,PaIL,0,0.0,0.00584112149533,0.000973520249221,0.00238462786486
2789,CJ178,CTBgr,A10,PaIM,4,0.000539228902669,0.00215108369722,0.00152727230868,0.00217984237273
2790,CJ178,CTBgr,A10,ReI,0,0.0,0.000498223949108,0.000277365305866,0.000368983091703
2791,CJ178,CTBgr,A10,TPro,0,0.0,0.00104586948357,0.00035075898118,0.000548319237862
2792,CJ178,CTBgr,A10,PGa-IPa,285,0.0384200593152,0.0072176265444,0.0130926491568,0.014359519138
2793,CJ178,CTBgr,A10,TE1,78,0.010514963602,0.0164262799311,0.0203756505383,0.0127041270377
2794,CJ178,CTBgr,A10,TE2,64,0.00862766244271,0.00477647623528,0.0115267363475,0.0125425546712
2795,CJ178,CTBgr,A10,TE3,485,0.0653815044486,0.030843365422,0.0409037713302,0.0297058010358
2796,CJ178,CTBgr,A10,TEO,0,0.0,0.00016792611251,2.79876854184e-05,6.85555483567e-05
2797,CJ178,CTBgr,A10,TPO,884,0.11916958749,0.0772076634285,0.0877717105524,0.040059678239
2798,CJ178,CTBgr,A10,TPPro,7,0.000943650579671,0.00293577377049,0.00490589541793,0.00813644486363
2799,CJ178,CTBgr,A10,A14C,3,0.000404421677002,0.00143140225375,0.00129670934103,0.00244842794453
2800,CJ178,CTBgr,A10,A14R,179,0.0241304933944,0.0364390123348,0.0610589031655,0.0492227142807
2801,CJ178,CTBgr,A10,A25,0,0.0,0.00517107368172,0.00452359245838,0.00588105008253
2802,CJ178,CTBgr,A10,A32,12,0.00161768670801,0.0350056206205,0.0783470060879,0.0643601683564
2803,CJ178,CTBgr,A10,A32V,22,0.00296575896468,0.0131565875076,0.0346915141279,0.0322560521096
2804,CJ178,CTBgr,A10,A11,591,0.0796710703694,0.0410310559315,0.0617654024595,0.0571670470666
2805,CJ178,CTBgr,A10,A13L,89,0.0119978430844,0.0182200757283,0.0226435549417,0.0153814987495
2806,CJ178,CTBgr,A10,A13M,147,0.0198166621731,0.0153376434143,0.0264927565972,0.0288944891798
2807,CJ178,CTBgr,A10,A13a,10,0.00134807225667,0.00101183988239,0.00111040434405,0.000446607362781
2808,CJ178,CTBgr,A10,A13b,108,0.0145591803721,0.0188658564885,0.0298808394292,0.0483333496096
2809,CJ178,CTBgr,A10,Gu,0,0.0,,0.0,0.0
2810,CJ178,CTBgr,A10,OPAl,48,0.00647074683203,0.0033844617525,0.0034457024699,0.00272618827453
2811,CJ178,CTBgr,A10,OPro,34,0.00458344567269,0.00453307619766,0.00477429366729,0.00422670288134
2812,CJ178,CTBgr,A10,A23V,2,0.000269614451335,0.00187176476634,0.00194758545736,0.00229278729893
2813,CJ178,CTBgr,A10,A23a,8,0.00107845780534,0.00198230994013,0.00398832376039,0.00599220270572
2814,CJ178,CTBgr,A10,A23b,2,0.000269614451335,0.000456231902319,0.000338584336612,0.000597440893052
2815,CJ178,CTBgr,A10,A23c,0,0.0,,0.0,0.0
2816,CJ178,CTBgr,A10,A29a-c,30,0.00404421677002,0.00412340887179,0.0078032560486,0.00747440215331
2817,CJ178,CTBgr,A10,A29d,6,0.000808843354004,0.000902303338012,0.00210107857229,0.00282433470271
2818,CJ178,CTBgr,A10,A30,45,0.00606632515503,0.00226872346077,0.00343401508885,0.0047618514577
2819,CJ178,CTBgr,A10,A31,1,0.000134807225667,0.000134807225667,2.24678709445e-05,5.50348194208e-05
2820,CJ178,CTBgr,A10,PGM,3,0.000404421677002,0.000404421677002,6.74036128336e-05,0.000165104458263
2821,CJ178,CTBgr,A10,ProSt,0,0.0,0.00167661576099,0.00212500170214,0.00448567353847
2822,CJ178,CTBgr,A10,AIP,1,0.000134807225667,0.000134807225667,2.24678709445e-05,5.50348194208e-05
2823,CJ178,CTBgr,A10,LIP,1,0.000134807225667,0.000351289238672,0.000226238801547,0.00033547986046
2824,CJ178,CTBgr,A10,MIP,0,0.0,,0.0,0.0
2825,CJ178,CTBgr,A10,OPt,0,0.0,0.000765990042129,0.000127665007022,0.000312714125212
2826,CJ178,CTBgr,A10,PE,0,0.0,,0.0,0.0
2827,CJ178,CTBgr,A10,PEC,0,0.0,,0.0,0.0
2828,CJ178,CTBgr,A10,PF,0,0.0,,0.0,0.0
2829,CJ178,CTBgr,A10,PFG,2,0.000269614451335,0.000269614451335,4.49357418891e-05,0.000110069638842
